"date","line","chamber","model","rotation_speed","motor_current","present_rotation","rated_speed","axis1_unbal_mb","axis2_unbal_mb","x1_mb","y1_mb","x2_mb","y2_mb","z_mb","status"
"2025-09-25 06:09:16","207","LD","2003",26990,"1.9",100,27000,3,1,4,6,4,6,3,"normal"
"2025-09-24 06:08:45","207","LD","2003",26990,"1.9",100,27000,3,1,4,4,4,5,2,"normal"
"2025-09-23 06:09:06","207","LD","2003",27000,"1.5",100,27000,3,1,4,4,3,5,2,"normal"
"2025-09-22 06:08:44","207","LD","2003",27000,"1.2",100,27000,3,1,4,4,3,4,3,"normal"
"2025-09-21 06:08:53","207","LD","2003",26990,"1.8",100,27000,3,1,4,4,4,7,2,"normal"
"2025-09-20 06:08:46","207","LD","2003",26990,"1.9",100,27000,3,1,4,6,5,6,2,"normal"
"2025-09-19 06:08:36","207","LD","2003",26990,"1.7",100,27000,3,1,5,6,4,4,2,"normal"
"2025-09-18 06:09:09","207","LD","2003",26990,"1.9",100,27000,3,1,4,5,3,5,2,"normal"
"2025-09-17 06:09:11","207","LD","2003",27000,"0.5",100,27000,3,1,3,4,3,3,2,"normal"
"2025-09-16 06:08:35","207","LD","2003",27000,"1.5",100,27000,3,1,5,7,4,4,2,"normal"
"2025-09-15 06:09:13","207","LD","2003",27000,"1.6",100,27000,3,1,5,6,4,4,2,"normal"
"2025-09-14 06:08:43","207","LD","2003",26990,"1.8",100,27000,3,1,5,5,4,7,2,"normal"
"2025-09-13 06:09:17","207","LD","2003",27000,"1.6",100,27000,3,1,4,6,3,5,3,"normal"
"2025-09-12 06:09:16","207","LD","2003",26990,"1.8",100,27000,3,1,4,5,4,6,2,"normal"
"2025-09-11 06:09:13","207","LD","2003",27000,"0.5",100,27000,3,1,4,4,5,3,2,"normal"
"2025-09-10 06:09:11","207","LD","2003",27000,"0.6",100,27000,3,1,4,4,3,3,2,"normal"
"2025-09-09 06:09:13","207","LD","2003",27000,"1.2",100,27000,3,1,5,6,4,5,2,"normal"
"2025-09-08 06:08:50","207","LD","2003",26990,"1.6",100,27000,3,1,5,6,4,4,2,"normal"
"2025-09-07 06:09:20","207","LD","2003",27000,"1.2",100,27000,3,1,5,5,3,4,3,"normal"
"2025-09-06 06:09:24","207","LD","2003",27000,"1.6",100,27000,3,1,5,7,5,4,2,"normal"
"2025-09-05 06:09:26","207","LD","2003",27000,"1.5",100,27000,3,1,5,5,3,4,2,"normal"
"2025-09-04 06:09:21","207","LD","2003",27000,"1.3",100,27000,3,1,5,6,3,4,2,"normal"
"2025-09-03 06:08:39","207","LD","2003",26990,"1.9",100,27000,3,1,4,4,3,7,2,"normal"
"2025-09-02 06:09:18","207","LD","2003",27000,"1.5",100,27000,3,1,5,5,3,4,2,"normal"
"2025-09-01 06:09:13","207","LD","2003",27000,"1.5",100,27000,3,1,4,5,3,6,2,"normal"
"2025-08-31 06:09:01","207","LD","2003",27000,"1.3",100,27000,3,1,5,7,3,4,2,"normal"
"2025-08-30 06:09:11","207","LD","2003",26990,"1.9",100,27000,3,1,4,6,4,6,2,"normal"
"2025-08-29 06:09:15","207","LD","2003",26990,"1.9",100,27000,3,1,4,6,6,5,2,"normal"
"2025-08-28 06:09:03","207","LD","2003",26990,"1.7",100,27000,3,1,4,7,4,5,3,"normal"
"2025-08-27 06:09:08","207","LD","2003",27000,"1.2",100,27000,3,1,5,4,3,6,3,"normal"
"2025-08-26 06:09:09","207","LD","2003",27000,"1.2",100,27000,3,1,6,7,3,4,3,"normal"
"2025-08-25 06:08:51","207","LD","2003",27000,"1.3",100,27000,3,1,5,6,3,4,3,"normal"
"2025-08-24 06:08:41","207","LD","2003",27000,"1.3",100,27000,3,1,4,4,4,13,2,"normal"
"2025-08-23 06:09:06","207","LD","2003",27000,"1.3",100,27000,3,1,5,6,3,4,2,"normal"
"2025-08-22 06:09:07","207","LD","2003",26990,"1.9",100,27000,3,1,4,5,4,4,2,"normal"
"2025-08-21 06:09:14","207","LD","2003",27000,"1.4",100,27000,3,1,5,6,3,4,2,"normal"
"2025-08-20 06:09:20","207","LD","2003",26990,"1.9",100,27000,3,1,4,4,5,4,2,"normal"
"2025-08-19 06:09:24","207","LD","2003",27000,"1.4",100,27000,3,1,4,4,3,5,3,"normal"
"2025-08-18 06:09:00","207","LD","2003",27000,"0.5",100,27000,3,1,5,5,4,6,2,"normal"
"2025-08-17 06:09:14","207","LD","2003",27000,"0.5",100,27000,3,1,4,4,3,7,2,"normal"
"2025-08-16 06:09:06","207","LD","2003",27000,"0.5",100,27000,3,1,4,6,3,4,2,"normal"
"2025-08-15 06:09:14","207","LD","2003",27000,"0.5",100,27000,3,1,3,4,3,3,2,"normal"
"2025-08-14 06:09:21","207","LD","2003",26990,"1.8",100,27000,3,1,4,4,4,4,2,"normal"
"2025-08-13 06:09:03","207","LD","2003",27000,"1.4",100,27000,3,1,6,6,5,4,3,"normal"
"2025-08-12 06:09:13","207","LD","2003",27000,"1.5",100,27000,3,1,5,7,4,4,2,"normal"
"2025-08-11 06:09:27","207","LD","2003",26990,"1.7",100,27000,3,1,5,5,4,5,3,"normal"
"2025-08-10 06:09:16","207","LD","2003",27000,"1.3",100,27000,3,1,5,5,3,3,3,"normal"
"2025-08-09 06:09:24","207","LD","2003",27000,"1.3",100,27000,3,1,4,4,3,4,3,"normal"
"2025-08-08 06:08:49","207","LD","2003",26990,"1.9",100,27000,3,1,4,6,4,7,2,"normal"
"2025-08-07 06:09:23","207","LD","2003",26990,"1.7",100,27000,3,1,4,5,3,6,2,"normal"
"2025-08-06 06:09:20","207","LD","2003",26990,"1.7",100,27000,3,1,4,5,5,7,2,"normal"
"2025-08-05 06:09:09","207","LD","2003",27000,"1.2",100,27000,3,1,5,6,3,4,2,"normal"
"2025-08-04 06:09:12","207","LD","2003",27000,"1.2",100,27000,3,1,5,6,4,4,2,"normal"
"2025-08-03 06:09:20","207","LD","2003",26990,"1.9",100,27000,3,1,4,4,4,6,3,"normal"
"2025-08-02 06:09:14","207","LD","2003",27000,"1.2",100,27000,3,1,5,5,3,5,3,"normal"
"2025-08-01 06:09:04","207","LD","2003",27000,"1.4",100,27000,3,1,4,6,4,4,2,"normal"
"2025-07-31 06:09:07","207","LD","2003",27000,"1.7",100,27000,3,1,4,4,3,5,2,"normal"
"2025-07-30 06:08:43","207","LD","2003",27000,"1.3",100,27000,3,1,5,4,3,4,2,"normal"
"2025-07-29 06:09:00","207","LD","2003",26990,"1.8",100,27000,3,1,4,6,4,5,2,"normal"
"2025-07-28 06:09:06","207","LD","2003",26990,"1.8",100,27000,3,1,4,4,4,5,3,"normal"
"2025-07-27 06:09:12","207","LD","2003",27000,"1.2",100,27000,3,1,5,7,3,5,2,"normal"
"2025-07-26 06:08:47","207","LD","2003",27000,"1.5",100,27000,3,1,5,5,5,4,2,"normal"
"2025-07-25 06:08:44","207","LD","2003",26990,"1.5",100,27000,3,1,4,5,4,4,2,"normal"
"2025-07-24 06:09:13","207","LD","2003",26990,"1.7",100,27000,3,1,4,5,4,4,2,"normal"
"2025-07-23 06:09:13","207","LD","2003",26990,"1.9",100,27000,3,1,4,5,4,5,2,"normal"
"2025-07-22 06:09:18","207","LD","2003",26990,"2",100,27000,3,1,4,5,4,5,2,"normal"
"2025-07-21 06:09:12","207","LD","2003",27000,"1.2",100,27000,3,1,4,5,3,4,3,"normal"
"2025-07-20 06:09:21","207","LD","2003",27000,"1.4",100,27000,3,1,5,5,3,4,3,"normal"
"2025-07-19 06:08:50","207","LD","2003",26990,"1.9",100,27000,3,1,4,4,4,6,2,"normal"
"2025-07-18 06:08:34","207","LD","2003",26990,"1.9",100,27000,3,1,4,4,3,5,3,"normal"
"2025-07-17 06:08:45","207","LD","2003",27000,"1.4",100,27000,3,1,4,4,3,4,3,"normal"
"2025-07-16 06:08:53","207","LD","2003",27000,"1.2",100,27000,3,1,5,4,3,4,3,"normal"
"2025-07-15 06:09:15","207","LD","2003",27000,"1.5",100,27000,3,1,4,4,3,5,2,"normal"
"2025-07-14 06:09:27","207","LD","2003",27000,"1.2",100,27000,3,1,5,4,3,4,3,"normal"
"2025-07-13 06:09:14","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,4,5,2,"normal"
"2025-07-12 06:09:04","207","LD","2003",27000,"1.6",100,27000,3,1,4,5,4,6,2,"normal"
"2025-07-11 06:08:28","207","LD","2003",27000,"1.3",100,27000,3,1,5,7,3,4,2,"normal"
"2025-07-10 06:08:49","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,3,5,2,"normal"
"2025-07-09 06:08:54","207","LD","2003",26990,"1.7",100,27000,3,1,4,5,3,6,2,"normal"
"2025-07-08 06:08:39","207","LD","2003",27000,"1.4",100,27000,3,1,5,6,4,4,2,"normal"
"2025-07-07 06:09:00","207","LD","2003",26990,"1.7",100,27000,3,1,4,6,4,5,2,"normal"
"2025-07-06 06:08:59","207","LD","2003",26990,"1.8",100,27000,3,1,4,6,4,5,3,"normal"
"2025-07-05 06:09:12","207","LD","2003",27000,"1.4",100,27000,3,1,5,6,3,5,2,"normal"
"2025-07-04 06:09:13","207","LD","2003",27000,"1.4",100,27000,3,1,5,5,4,4,2,"normal"
"2025-07-03 06:08:58","207","LD","2003",27000,"1.2",100,27000,3,1,5,5,3,4,2,"normal"
"2025-07-02 06:08:34","207","LD","2003",26990,"1.5",100,27000,3,1,4,5,5,5,3,"normal"
"2025-07-01 06:09:02","207","LD","2003",27000,"1.4",100,27000,3,1,4,6,3,3,2,"normal"
"2025-06-30 06:08:59","207","LD","2003",26990,"1.6",100,27000,3,1,4,4,4,5,2,"normal"
"2025-06-29 06:08:42","207","LD","2003",27000,"1.4",100,27000,3,1,4,6,4,3,2,"normal"
"2025-06-28 06:09:06","207","LD","2003",26990,"1.8",100,27000,3,1,4,4,2,6,2,"normal"
"2025-06-27 06:08:39","207","LD","2003",26990,"1.6",100,27000,3,1,4,4,3,5,2,"normal"
"2025-06-26 06:08:57","207","LD","2003",27000,"1.2",100,27000,3,1,5,4,3,5,2,"normal"
"2025-06-25 06:08:36","207","LD","2003",27000,"1.5",100,27000,3,1,4,5,4,3,2,"normal"
"2025-06-24 06:09:21","207","LD","2003",27000,"1.2",100,27000,3,1,5,6,3,4,2,"normal"
"2025-06-23 06:08:57","207","LD","2003",27000,"1.3",100,27000,3,1,5,7,4,4,3,"normal"
"2025-06-22 06:09:27","207","LD","2003",26990,"1.7",100,27000,3,1,4,6,4,5,3,"normal"
"2025-06-21 06:09:19","207","LD","2003",27000,"0.6",100,27000,3,1,4,4,3,4,2,"normal"
"2025-06-20 06:09:15","207","LD","2003",26990,"1.6",100,27000,3,1,4,4,4,4,2,"normal"
"2025-06-19 06:09:00","207","LD","2003",27000,"1.4",100,27000,3,1,5,6,4,4,2,"normal"
"2025-06-18 06:08:43","207","LD","2003",27000,"1.4",100,27000,3,1,5,7,2,4,3,"normal"
"2025-06-17 06:09:09","207","LD","2003",27000,"1.4",100,27000,3,1,5,5,3,4,3,"normal"
"2025-06-16 06:09:23","207","LD","2003",27000,"1.4",100,27000,3,1,5,6,4,3,2,"normal"
"2025-06-15 06:09:16","207","LD","2003",26990,"1.9",100,27000,3,1,4,5,4,5,2,"normal"
"2025-06-14 06:09:11","207","LD","2003",26990,"1.8",100,27000,3,1,4,4,4,5,2,"normal"
"2025-06-13 06:09:20","207","LD","2003",27000,"1.3",100,27000,3,1,5,7,3,5,2,"normal"
"2025-06-12 06:09:20","207","LD","2003",26990,"1.8",100,27000,3,1,4,4,4,4,2,"normal"
"2025-06-11 06:09:10","207","LD","2003",27000,"1.2",100,27000,3,1,4,6,3,5,2,"normal"
"2025-06-10 06:09:22","207","LD","2003",27000,"1.4",100,27000,3,1,5,5,3,4,3,"normal"
"2025-06-09 06:09:12","207","LD","2003",27000,"1.4",100,27000,3,1,5,6,3,5,3,"normal"
"2025-06-08 06:09:21","207","LD","2003",26990,"1.8",100,27000,3,1,4,5,4,5,2,"normal"
"2025-06-07 06:08:57","207","LD","2003",27000,"1.4",100,27000,3,1,5,7,4,4,2,"normal"
"2025-06-06 06:08:39","207","LD","2003",27000,"1.3",100,27000,3,1,5,6,3,4,3,"normal"
"2025-06-05 06:09:12","207","LD","2003",27000,"1.2",100,27000,3,1,5,6,3,4,2,"normal"
"2025-06-04 06:09:14","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,4,4,3,"normal"
"2025-06-03 06:09:28","207","LD","2003",27000,"0.6",100,27000,3,1,4,5,4,6,2,"normal"
"2025-06-02 06:09:10","207","LD","2003",27000,"1.4",100,27000,3,1,5,4,2,3,2,"normal"
"2025-06-01 06:09:19","207","LD","2003",0,"0",0,27000,0,0,0,1,1,1,2,"stop"
"2025-05-31 06:09:10","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,3,6,2,"normal"
"2025-05-30 06:09:11","207","LD","2003",26990,"1.6",100,27000,3,1,4,6,4,5,2,"normal"
"2025-05-29 06:09:00","207","LD","2003",27000,"1.2",100,27000,3,1,5,4,3,5,3,"normal"
"2025-05-28 06:09:16","207","LD","2003",27000,"0.6",100,27000,3,1,4,6,4,4,2,"normal"
"2025-05-27 06:08:59","207","LD","2003",27000,"0.5",100,27000,3,1,4,5,4,5,2,"normal"
"2025-05-26 06:08:54","207","LD","2003",27000,"0.5",100,27000,3,1,5,4,3,3,2,"normal"
"2025-05-25 06:09:17","207","LD","2003",27000,"1.2",100,27000,3,1,4,5,3,4,3,"normal"
"2025-05-24 06:09:15","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,3,5,2,"normal"
"2025-05-23 06:09:26","207","LD","2003",27000,"0.6",100,27000,3,1,4,5,4,5,2,"normal"
"2025-05-22 06:09:22","207","LD","2003",27000,"0.5",100,27000,3,1,4,4,4,7,2,"normal"
"2025-05-21 06:09:01","207","LD","2003",27000,"0.6",100,27000,3,1,4,4,3,6,2,"normal"
"2025-05-20 06:09:02","207","LD","2003",27000,"0.5",100,27000,3,1,4,4,4,5,2,"normal"
"2025-05-19 06:09:01","207","LD","2003",26990,"1.8",100,27000,3,1,4,6,3,5,2,"normal"
"2025-05-18 06:08:37","207","LD","2003",26990,"1.8",100,27000,3,1,4,5,3,6,3,"normal"
"2025-05-17 06:08:59","207","LD","2003",27000,"1.2",100,27000,3,1,4,10,3,5,3,"normal"
"2025-05-16 06:09:08","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,4,5,2,"normal"
"2025-05-15 06:09:16","207","LD","2003",27000,"0.6",100,27000,3,1,5,6,3,4,2,"normal"
"2025-05-14 06:09:20","207","LD","2003",27000,"0.5",100,27000,3,1,4,4,3,6,2,"normal"
"2025-05-13 06:09:09","207","LD","2003",27000,"1.5",100,27000,3,1,4,6,4,6,3,"normal"
"2025-05-12 06:08:48","207","LD","2003",27000,"1.3",100,27000,3,1,4,4,3,4,2,"normal"
"2025-05-11 06:09:19","207","LD","2003",27000,"0.5",100,27000,3,1,4,6,4,4,2,"normal"
"2025-05-10 06:09:23","207","LD","2003",27000,"0.5",100,27000,3,1,4,5,4,4,2,"normal"
"2025-05-09 06:08:58","207","LD","2003",27000,"0.5",100,27000,3,1,4,4,3,3,2,"normal"
"2025-05-08 06:09:06","207","LD","2003",26990,"1.6",100,27000,3,1,4,5,3,5,2,"normal"
"2025-05-07 06:09:28","207","LD","2003",27000,"1.4",100,27000,3,1,4,4,3,4,3,"normal"
"2025-05-06 06:08:51","207","LD","2003",26990,"1.6",100,27000,3,1,4,6,4,5,3,"normal"
"2025-05-05 06:08:40","207","LD","2003",27000,"1.4",100,27000,3,1,4,4,3,4,3,"normal"
"2025-05-04 06:08:39","207","LD","2003",26990,"1.6",100,27000,3,1,4,6,4,6,2,"normal"
"2025-05-03 06:09:00","207","LD","2003",27000,"1.3",100,27000,3,1,5,5,3,4,2,"normal"
"2025-05-02 06:09:19","207","LD","2003",27000,"1.3",100,27000,3,1,5,9,3,4,2,"normal"
"2025-05-01 06:09:23","207","LD","2003",26990,"1.7",100,27000,3,1,4,6,4,5,2,"normal"
"2025-04-30 06:09:10","207","LD","2003",27000,"1.4",100,27000,3,1,5,5,3,7,3,"normal"
"2025-04-29 06:09:10","207","LD","2003",26990,"1.8",100,27000,3,1,4,5,3,6,2,"normal"
"2025-04-28 06:09:26","207","LD","2003",26990,"1.8",100,27000,3,1,4,4,4,5,2,"normal"
"2025-04-27 06:09:12","207","LD","2003",26990,"1.8",100,27000,3,1,4,5,4,6,2,"normal"
"2025-04-26 06:07:55","207","LD","2003",27000,"1.5",100,27000,3,1,4,4,3,4,2,"normal"
"2025-04-25 06:09:19","207","LD","2003",26990,"1.6",100,27000,3,1,4,4,3,5,2,"normal"
"2025-04-24 06:08:56","207","LD","2003",27000,"1.6",100,27000,3,1,4,4,3,5,2,"normal"
"2025-04-23 06:09:09","207","LD","2003",27000,"1.6",100,27000,3,1,4,4,3,5,2,"normal"
"2025-04-22 06:09:14","207","LD","2003",26990,"1.5",100,27000,3,1,4,5,4,6,2,"normal"
"2025-04-21 06:09:13","207","LD","2003",26990,"1.6",100,27000,3,1,4,6,4,6,2,"normal"
"2025-04-20 06:09:15","207","LD","2003",27000,"1.4",100,27000,3,1,4,6,4,4,2,"normal"
"2025-04-19 06:09:13","207","LD","2003",27000,"1.4",100,27000,3,1,5,5,3,4,2,"normal"
"2025-04-18 06:09:07","207","LD","2003",27000,"1.2",100,27000,3,1,4,6,3,4,2,"normal"
"2025-04-17 06:09:03","207","LD","2003",27000,"0.6",100,27000,3,1,4,5,3,4,2,"normal"
"2025-04-16 06:09:12","207","LD","2003",27000,"1.3",100,27000,3,1,5,4,3,4,2,"normal"
"2025-04-15 06:08:44","207","LD","2003",27000,"1.4",100,27000,3,1,5,4,3,4,2,"normal"
"2025-04-14 06:09:01","207","LD","2003",27000,"1.4",100,27000,3,1,4,6,4,4,3,"normal"
"2025-04-13 06:09:18","207","LD","2003",26990,"1.7",100,27000,3,1,4,5,4,5,2,"normal"
"2025-04-12 06:09:16","207","LD","2003",27000,"1.5",100,27000,3,1,5,4,4,4,3,"normal"
"2025-04-11 06:09:12","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,3,5,3,"normal"
"2025-04-10 06:09:09","207","LD","2003",26990,"1.7",100,27000,3,1,4,4,3,5,3,"normal"
